latitude,longitude,year,avg_rainfall,max_rainfall,avg_temperature,max_temperature
31.0,71.875,2021,0.6994345238095238,27.3,26.78526785714286,40.76
31.0,71.875,2022,1.790267857142857,38.73,25.917797619047615,40.12
31.0,71.875,2023,0.870989010989011,26.93,17.678791208791207,27.38
31.0,72.5,2020,2.756408163265306,231.78,28.579673469387757,40.2
31.0,72.5,2021,0.8608630952380952,20.95,26.752351190476194,40.78
31.0,72.5,2022,1.813392857142857,48.02,25.996636904761907,40.1
31.0,72.5,2023,0.825054945054945,20.72,17.843846153846155,27.5
31.0,73.125,2020,2.96930612244898,246.61,28.345061224489797,40.59
31.0,73.125,2021,0.940922619047619,23.79,26.48925595238095,40.44
31.0,73.125,2022,1.8554166666666665,60.11,25.893244047619046,39.93
31.0,73.125,2023,0.8120879120879122,20.25,17.944285714285716,27.46
31.0,73.75,2020,2.8946530612244894,175.01,27.920530612244896,40.85
31.0,73.75,2021,1.353184523809524,45.15,25.859345238095237,40.36
31.0,73.75,2022,1.9986309523809522,82.74,25.544940476190476,39.83
31.0,73.75,2023,0.8606593406593406,22.95,17.942197802197803,27.24
31.0,74.375,2020,2.6482857142857146,77.57,27.682244897959183,40.0
31.0,74.375,2021,1.774732142857143,61.52,25.400535714285713,40.31
31.0,74.375,2022,2.2105654761904763,67.69,25.162232142857142,39.74
31.0,74.375,2023,0.9152747252747252,22.74,17.802417582417583,26.93
31.0,75.0,2020,2.354530612244898,34.42,27.471183673469387,39.44
31.0,75.0,2021,2.031577380952381,58.92,24.998809523809523,39.89
31.0,75.0,2022,2.4569047619047617,45.67,24.738005952380952,39.61
31.0,75.0,2023,0.9573626373626374,18.28,17.462087912087913,26.22
31.5,65.0,2020,0.43212244897959184,53.59,22.17069387755102,34.69
31.5,65.0,2021,1.2679761904761906,381.99,20.187202380952378,36.55
31.5,65.0,2022,1.0376488095238094,56.52,20.262738095238095,36.73
31.5,65.0,2023,2.660989010989011,93.18,10.293076923076923,19.54
31.5,65.625,2020,0.49126530612244895,57.0,21.986897959183672,34.25
31.5,65.625,2021,2.089613095238095,641.05,20.28169642857143,36.06
31.5,65.625,2022,1.6530059523809524,97.26,19.823124999999997,36.13
31.5,65.625,2023,3.054505494505494,59.4,10.150769230769232,18.73
31.5,66.25,2020,0.6497959183673468,55.22,20.65926530612245,33.0
31.5,66.25,2021,2.449940476190476,610.62,19.128005952380953,34.51
31.5,66.25,2022,1.967202380952381,110.84,18.476934523809526,34.79
31.5,66.25,2023,2.711648351648352,71.88,9.151758241758241,17.66
31.5,66.875,2020,1.0224489795918368,104.69,17.59326530612245,29.61
31.5,66.875,2021,2.3476190476190473,434.34,16.052172619047617,31.35
31.5,66.875,2022,2.0017857142857145,92.04,15.333690476190476,31.05
31.5,66.875,2023,2.4757142857142855,63.4,6.374175824175824,14.75
31.5,67.5,2020,1.6737551020408166,220.08,15.134204081632653,26.44
31.5,67.5,2021,1.9030952380952382,420.3,13.552440476190476,28.89
31.5,67.5,2022,1.895625,68.06,12.814107142857143,27.39
31.5,67.5,2023,2.2219780219780216,53.9,4.274175824175824,12.43
31.5,68.125,2020,2.49330612244898,372.6,14.993061224489797,26.34
31.5,68.125,2021,1.3002678571428572,167.46,13.287321428571428,26.99
31.5,68.125,2022,1.666934523809524,37.74,12.635773809523808,26.15
31.5,68.125,2023,1.8671428571428572,58.9,4.459450549450549,12.29
31.5,68.75,2020,2.5374285714285714,369.64,16.648122448979592,28.16
31.5,68.75,2021,1.2632738095238094,157.57,15.033541666666668,29.05
31.5,68.75,2022,1.6268154761904763,34.43,14.272053571428572,27.62
31.5,68.75,2023,1.8456043956043955,56.99,6.084285714285714,14.35
31.5,69.375,2020,2.992244897959184,473.13,19.156285714285715,30.79
31.5,69.375,2021,1.0056547619047618,32.9,17.53,31.56
31.5,69.375,2022,1.5172916666666667,47.28,16.773392857142856,30.34
31.5,69.375,2023,1.6728571428571428,59.05,8.744065934065935,17.32
31.5,70.0,2020,2.76065306122449,393.36,21.67281632653061,32.41
31.5,70.0,2021,0.9175595238095239,28.03,20.150327380952383,34.12
31.5,70.0,2022,1.5817559523809526,43.69,19.364285714285714,33.35
31.5,70.0,2023,1.4893406593406593,36.92,11.69043956043956,19.79
31.5,70.625,2020,2.18865306122449,188.69,27.72942857142857,39.27
31.5,70.625,2021,0.8385119047619047,28.26,26.241071428571427,40.98
31.5,70.625,2022,1.7486607142857142,42.89,25.31017857142857,40.57
31.5,70.625,2023,1.201098901098901,35.54,17.24241758241758,25.87
31.5,71.25,2020,2.0508571428571427,112.82,28.12465306122449,39.63
31.5,71.25,2021,0.8455952380952381,25.31,26.46952380952381,41.23
31.5,71.25,2022,1.9260416666666667,56.08,25.63181547619048,40.89
31.5,71.25,2023,1.0230769230769232,33.78,17.058131868131866,26.43
31.5,71.875,2020,2.484857142857143,115.79,27.869714285714284,39.32
31.5,71.875,2021,0.9766369047619047,24.72,26.266815476190477,40.8
31.5,71.875,2022,2.0549107142857146,59.39,25.508005952380955,40.26
31.5,71.875,2023,0.9672527472527472,26.86,17.00307692307692,26.87
31.5,72.5,2020,2.944857142857143,94.93,27.712122448979592,39.88
31.5,72.5,2021,1.2044642857142858,27.2,26.173065476190477,41.17
31.5,72.5,2022,2.0454761904761902,37.13,25.458720238095236,40.28
31.5,72.5,2023,0.9641758241758241,19.56,17.225604395604396,27.47
31.5,73.125,2020,3.078612244897959,102.38,27.46195918367347,39.93
31.5,73.125,2021,1.3357142857142859,31.32,25.850892857142856,40.98
31.5,73.125,2022,1.9846428571428572,37.73,25.401577380952382,40.1
31.5,73.125,2023,0.9500000000000001,18.67,17.308021978021976,27.33
31.5,73.75,2020,3.175265306122449,73.98,27.153428571428574,39.8
31.5,73.75,2021,1.8761309523809524,47.82,25.238154761904763,40.69
31.5,73.75,2022,2.1915178571428573,50.93,25.06181547619048,39.92
31.5,73.75,2023,1.0645054945054944,22.97,17.33087912087912,26.82
31.5,74.375,2020,3.017795918367347,63.5,27.09526530612245,39.12
31.5,74.375,2021,2.299107142857143,62.62,24.900744047619046,40.56
31.5,74.375,2022,2.472202380952381,49.5,24.720892857142854,39.89
31.5,74.375,2023,1.1194505494505496,26.82,17.265824175824175,26.33
31.5,75.0,2020,2.8646122448979594,45.57,26.95069387755102,38.76
31.5,75.0,2021,2.5538690476190475,54.38,24.633363095238092,40.25
31.5,75.0,2022,2.878422619047619,60.67,24.40300595238095,39.76
31.5,75.0,2023,1.2002197802197803,22.21,16.98098901098901,25.6
32.0,65.0,2020,0.5676734693877551,39.63,21.63869387755102,34.14
32.0,65.0,2021,1.2792857142857141,388.75,19.67720238095238,36.35
32.0,65.0,2022,1.0458928571428572,57.57,19.65357142857143,36.12
32.0,65.0,2023,2.6075824175824174,54.53,9.608351648351649,18.51
32.0,65.625,2020,0.6067755102040816,42.26,19.170244897959183,32.05
32.0,65.625,2021,2.0653869047619047,633.8,17.50595238095238,33.39
32.0,65.625,2022,1.614375,89.55,16.972916666666666,33.03
32.0,65.625,2023,2.7662637362637366,54.89,7.474835164835166,15.94
32.0,66.25,2020,0.7917142857142857,44.73,19.21791836734694,31.82
32.0,66.25,2021,2.3114583333333334,674.67,17.737023809523812,33.21
32.0,66.25,2022,1.8710416666666665,91.11,16.946041666666666,32.74
32.0,66.25,2023,2.466483516483516,59.59,7.764725274725275,16.29
32.0,66.875,2020,1.187795918367347,113.17,17.42926530612245,29.73
32.0,66.875,2021,2.139017857142857,467.36,15.896279761904761,31.38
32.0,66.875,2022,1.8662500000000002,71.54,15.153809523809525,30.42
32.0,66.875,2023,2.3151648351648353,50.12,6.262417582417583,14.43
32.0,67.5,2020,1.7702857142857145,208.71,15.178448979591836,27.14
32.0,67.5,2021,1.8027976190476191,195.23,13.493005952380951,28.86
32.0,67.5,2022,1.8318452380952381,54.88,12.95202380952381,27.44
32.0,67.5,2023,2.1853846153846153,56.07,4.3356043956043955,12.33
32.0,68.125,2020,2.384367346938775,322.83,14.20922448979592,26.21
32.0,68.125,2021,1.405297619047619,127.97,12.428214285714287,26.47
32.0,68.125,2022,1.734017857142857,33.55,11.972351190476191,25.99
32.0,68.125,2023,1.9465934065934065,57.73,3.6521978021978025,11.52
32.0,68.75,2020,2.4951020408163265,346.56,15.694979591836734,27.79
32.0,68.75,2021,1.3106845238095237,108.5,13.875892857142858,27.45
32.0,68.75,2022,1.6794047619047618,33.22,13.29610119047619,26.79
32.0,68.75,2023,1.90989010989011,59.62,4.990439560439561,13.34
32.0,69.375,2020,2.742938775510204,404.57,19.606938775510205,31.25
32.0,69.375,2021,1.1867857142857143,30.6,17.823809523809523,31.33
32.0,69.375,2022,1.6785119047619048,42.76,17.153839285714284,31.14
32.0,69.375,2023,1.772967032967033,59.11,9.082417582417582,17.98
32.0,70.0,2020,2.512530612244898,318.8,23.572938775510202,34.91
32.0,70.0,2021,1.1213690476190474,27.16,22.033035714285717,36.52
32.0,70.0,2022,1.7848214285714283,37.15,21.216458333333332,35.83
32.0,70.0,2023,1.57010989010989,38.37,13.45153846153846,21.88
32.0,70.625,2020,2.149591836734694,144.44,27.296897959183674,39.46
32.0,70.625,2021,1.0471726190476192,26.83,25.889107142857142,41.03
32.0,70.625,2022,1.9701190476190478,56.86,24.867172619047622,40.65
32.0,70.625,2023,1.2456043956043956,35.26,16.962307692307693,25.9
32.0,71.25,2020,2.252204081632653,83.09,27.53873469387755,38.89
32.0,71.25,2021,1.1188988095238095,32.76,25.951547619047616,41.01
32.0,71.25,2022,2.143363095238095,64.37,25.172083333333333,40.67
32.0,71.25,2023,1.058021978021978,32.98,16.74032967032967,26.1
32.0,71.875,2020,2.987142857142857,107.36,27.396285714285714,38.53
32.0,71.875,2021,1.3905952380952382,47.11,25.92110119047619,40.55
32.0,71.875,2022,2.2718154761904765,59.53,25.290386904761903,40.08
32.0,71.875,2023,1.0308791208791208,25.04,16.866703296703296,26.64
32.0,72.5,2020,3.58865306122449,80.88,27.06057142857143,38.47
32.0,72.5,2021,1.7583035714285713,56.11,25.759375,41.06
32.0,72.5,2022,2.3579761904761902,49.01,25.21235119047619,39.98
32.0,72.5,2023,1.08,18.86,17.088131868131867,27.35
32.0,73.125,2020,3.6551428571428572,73.69,26.814693877551022,38.59
32.0,73.125,2021,1.9389880952380953,49.34,25.334583333333335,40.94
32.0,73.125,2022,2.3038988095238095,41.03,24.974553571428572,39.83
32.0,73.125,2023,1.1085714285714285,16.64,16.79153846153846,26.59
32.0,73.75,2020,3.6924489795918367,67.9,26.428326530612242,37.9
32.0,73.75,2021,2.5601190476190476,46.98,24.636994047619048,40.69
32.0,73.75,2022,2.792440476190476,56.51,24.400714285714283,39.58
32.0,73.75,2023,1.2984615384615383,23.8,16.566703296703295,25.94
32.0,74.375,2020,3.434285714285714,71.95,26.446938775510205,37.93
32.0,74.375,2021,2.901577380952381,64.7,24.340535714285714,40.41
32.0,74.375,2022,3.182053571428572,71.16,24.083214285714284,39.66
32.0,74.375,2023,1.4041758241758242,26.26,16.50043956043956,25.25
32.0,75.0,2020,3.4831836734693877,65.84,26.49318367346939,37.72
32.0,75.0,2021,3.1891369047619045,76.98,24.313958333333332,40.14
32.0,75.0,2022,3.7117857142857145,67.46,24.040238095238095,39.42
32.0,75.0,2023,1.6523076923076925,23.48,16.69054945054945,25.36
32.5,65.0,2020,0.7990204081632652,40.38,20.27983673469388,32.63
32.5,65.0,2021,1.1402083333333333,339.97,18.347916666666666,35.46
32.5,65.0,2022,1.0006845238095239,47.67,18.260178571428572,34.52
32.5,65.0,2023,2.8630769230769233,81.56,7.99021978021978,16.52
32.5,65.625,2020,0.758,43.76,18.453102040816326,31.01
32.5,65.625,2021,1.8674404761904764,559.97,16.829910714285717,33.27
32.5,65.625,2022,1.508720238095238,77.96,16.37925595238095,32.33
32.5,65.625,2023,2.8140659340659337,53.7,6.7349450549450545,15.01
32.5,66.25,2020,0.8528979591836735,39.36,15.759102040816327,28.26
32.5,66.25,2021,2.1142559523809523,589.47,14.122083333333332,30.06
32.5,66.25,2022,1.7640178571428573,83.93,13.378303571428571,28.94
32.5,66.25,2023,2.387802197802198,39.34,3.8383516483516487,12.49
32.5,66.875,2020,1.237387755102041,80.42,14.685877551020408,27.03
32.5,66.875,2021,1.9348809523809525,389.58,12.976369047619048,28.94
32.5,66.875,2022,1.7707738095238095,61.25,12.282619047619047,27.4
32.5,66.875,2023,2.2065934065934067,46.39,2.9858241758241757,10.85
32.5,67.5,2020,1.7543673469387755,146.3,14.925183673469387,26.99
32.5,67.5,2021,1.7616964285714285,155.26,13.037946428571429,28.34
32.5,67.5,2022,1.8475892857142857,42.43,12.609583333333333,26.72
32.5,67.5,2023,2.1724175824175824,53.71,3.8460439560439563,11.68
32.5,68.125,2020,2.1812244897959183,213.99,14.071755102040816,25.97
32.5,68.125,2021,1.6716369047619046,99.85,12.08860119047619,26.36
32.5,68.125,2022,1.9426190476190477,58.11,11.734136904761906,25.55
32.5,68.125,2023,2.069010989010989,55.1,3.3670329670329666,11.42
32.5,68.75,2020,2.311673469387755,239.45,13.935020408163265,26.14
32.5,68.75,2021,1.5647916666666666,71.01,11.918482142857144,26.15
32.5,68.75,2022,1.911845238095238,55.88,11.420267857142857,25.12
32.5,68.75,2023,2.028021978021978,58.21,2.9961538461538457,11.45
32.5,69.375,2020,2.3722857142857143,261.86,16.47342857142857,27.85
32.5,69.375,2021,1.6473809523809524,77.77,14.504017857142859,27.78
32.5,69.375,2022,1.9934821428571428,59.29,14.00282738095238,27.2
32.5,69.375,2023,1.9297802197802199,51.9,5.81032967032967,14.62
32.5,70.0,2020,2.195591836734694,202.45,20.973142857142857,31.8
32.5,70.0,2021,1.6876488095238094,70.83,19.265208333333334,33.05
32.5,70.0,2022,2.095029761904762,41.97,18.683273809523808,33.0
32.5,70.0,2023,1.7646153846153847,33.82,10.795714285714284,19.3
32.5,70.625,2020,2.1948979591836735,98.96,25.27922448979592,36.55
32.5,70.625,2021,1.6129464285714288,67.46,23.76964285714286,38.69
32.5,70.625,2022,2.2122023809523808,64.79,23.047083333333333,38.66
32.5,70.625,2023,1.462747252747253,31.61,14.948571428571428,23.62
32.5,71.25,2020,3.0269795918367346,94.82,26.270244897959184,36.93
32.5,71.25,2021,1.7309226190476192,72.92,24.874077380952382,40.37
32.5,71.25,2022,2.340625,81.91,24.240982142857142,39.54
32.5,71.25,2023,1.1921978021978021,25.24,15.935384615384617,25.35
32.5,71.875,2020,4.046897959183673,140.94,25.04212244897959,34.7
32.5,71.875,2021,2.0142261904761902,119.76,23.84830357142857,39.26
32.5,71.875,2022,2.4720238095238094,79.69,23.30080357142857,38.19
32.5,71.875,2023,1.128021978021978,19.87,14.955164835164837,25.03
32.5,72.5,2020,5.196,189.22,24.77322448979592,34.92
32.5,72.5,2021,2.5860416666666666,159.65,23.63610119047619,39.03
32.5,72.5,2022,2.8375892857142855,55.11,23.190059523809524,38.01
32.5,72.5,2023,1.215054945054945,16.96,14.90857142857143,25.54
32.5,73.125,2020,5.2066122448979595,159.18,25.206571428571426,35.73
32.5,73.125,2021,2.976845238095238,146.09,24.00110119047619,39.61
32.5,73.125,2022,3.1299404761904763,50.45,23.668392857142855,38.61
32.5,73.125,2023,1.3581318681318681,17.6,15.573186813186814,24.65
32.5,73.75,2020,4.633795918367347,78.32,25.786204081632654,36.22
32.5,73.75,2021,3.4023809523809527,75.15,24.248630952380953,39.66
32.5,73.75,2022,3.795744047619048,87.0,23.883392857142855,38.91
32.5,73.75,2023,1.6058241758241758,26.37,16.057362637362637,24.67
32.5,74.375,2020,3.861428571428571,79.28,26.236489795918366,36.98
32.5,74.375,2021,3.483690476190476,71.11,24.311785714285715,39.72
32.5,74.375,2022,4.084910714285714,83.8,23.943333333333335,38.76
32.5,74.375,2023,1.8992307692307693,28.24,16.50010989010989,24.57
32.5,75.0,2020,3.7339999999999995,81.07,25.38004081632653,35.64
32.5,75.0,2021,3.590297619047619,79.45,23.344910714285714,38.21
32.5,75.0,2022,4.379761904761905,60.36,23.06119047619048,37.7
32.5,75.0,2023,2.3936263736263736,24.64,16.03945054945055,23.9
33.0,65.0,2020,1.0984081632653062,56.1,16.078326530612244,28.52
33.0,65.0,2021,0.8738690476190476,242.0,14.282678571428571,30.26
33.0,65.0,2022,0.894077380952381,34.84,14.371875,30.07
33.0,65.0,2023,3.615824175824176,162.01,3.947362637362637,12.42
33.0,65.625,2020,0.986734693877551,42.7,16.75595918367347,29.38
33.0,65.625,2021,1.4698214285714286,402.92,15.17485119047619,32.07
33.0,65.625,2022,1.3399107142857143,60.58,14.878958333333333,30.89
33.0,65.625,2023,3.3610989010989014,111.16,5.117912087912088,13.34
33.0,66.25,2020,0.9913061224489796,36.72,14.730326530612244,27.37
33.0,66.25,2021,1.8119047619047617,425.83,12.996041666666667,29.08
33.0,66.25,2022,1.678095238095238,69.41,12.322767857142857,28.22
33.0,66.25,2023,2.67032967032967,45.16,2.716923076923077,11.21
33.0,66.875,2020,1.253877551020408,60.89,10.425714285714287,23.49
33.0,66.875,2021,1.7602380952380952,267.63,8.75717261904762,24.77
33.0,66.875,2022,1.7732738095238094,55.32,7.880267857142857,23.5
33.0,66.875,2023,2.22,42.14,-1.8487912087912088,6.8
33.0,67.5,2020,1.639265306122449,87.47,11.256204081632653,23.79
33.0,67.5,2021,1.7410119047619048,123.38,9.408482142857142,24.77
33.0,67.5,2022,1.917827380952381,83.22,8.739226190476192,23.45
33.0,67.5,2023,2.187362637362637,47.3,-0.4908791208791209,7.95
33.0,68.125,2020,1.9007755102040815,94.12,13.958571428571428,25.46
33.0,68.125,2021,1.9265773809523812,128.78,11.907589285714286,26.63
33.0,68.125,2022,2.139910714285714,110.1,11.531815476190477,25.96
33.0,68.125,2023,2.1794505494505496,48.1,2.9231868131868133,11.13
33.0,68.75,2020,1.9944897959183672,111.4,13.376816326530612,25.2
33.0,68.75,2021,1.8973214285714286,125.41,11.24407738095238,25.43
33.0,68.75,2022,2.149077380952381,110.14,10.69172619047619,24.7
33.0,68.75,2023,2.121318681318681,47.7,2.1674725274725275,10.72
33.0,69.375,2020,1.8940816326530612,115.15,14.030857142857142,25.57
33.0,69.375,2021,2.2420535714285714,112.73,11.756934523809523,25.42
33.0,69.375,2022,2.2891666666666666,119.4,11.279285714285715,24.28
33.0,69.375,2023,2.1107692307692307,39.07,2.851098901098901,11.55
33.0,70.0,2020,1.754857142857143,84.66,19.443020408163264,30.54
33.0,70.0,2021,2.5076785714285714,174.05,17.386845238095237,31.02
33.0,70.0,2022,2.3932440476190475,76.88,16.984285714285715,30.5
33.0,70.0,2023,2.0436263736263736,27.09,8.815164835164834,17.35
33.0,70.625,2020,2.1161632653061226,61.57,24.070122448979593,34.85
33.0,70.625,2021,2.499047619047619,115.33,22.346071428571427,36.95
33.0,70.625,2022,2.463422619047619,102.05,21.848541666666666,36.52
33.0,70.625,2023,1.8331868131868132,27.77,13.642417582417583,22.0
33.0,71.25,2020,3.832448979591837,124.19,24.64469387755102,34.1
33.0,71.25,2021,2.580208333333333,128.17,23.256130952380953,38.24
33.0,71.25,2022,2.5973809523809526,69.87,22.793720238095236,37.91
33.0,71.25,2023,1.565054945054945,21.99,14.534065934065934,23.25
33.0,71.875,2020,5.679755102040816,232.5,24.348163265306123,33.56
33.0,71.875,2021,2.899970238095238,212.34,23.20220238095238,39.17
33.0,71.875,2022,2.8270833333333334,65.5,22.793154761904763,38.39
33.0,71.875,2023,1.453846153846154,17.55,14.415934065934065,24.03
33.0,72.5,2020,8.14342857142857,367.99,23.740367346938775,32.84
33.0,72.5,2021,3.816904761904762,315.83,22.660922619047618,38.5
33.0,72.5,2022,3.5694940476190475,54.77,22.29044642857143,37.58
33.0,72.5,2023,1.522197802197802,18.24,13.894175824175825,24.28
33.0,73.125,2020,8.106326530612245,329.64,23.553918367346938,32.86
33.0,73.125,2021,4.382767857142857,310.23,22.269107142857145,37.9
33.0,73.125,2022,4.385,131.21,22.01315476190476,37.39
33.0,73.125,2023,1.7102197802197803,24.91,13.827032967032967,22.99
33.0,73.75,2020,5.8777959183673465,146.55,25.110938775510206,34.61
33.0,73.75,2021,4.215595238095238,150.05,23.680476190476192,38.2
33.0,73.75,2022,4.617023809523809,134.55,23.295267857142857,37.91
33.0,73.75,2023,2.064175824175824,29.68,15.84978021978022,23.81
33.0,74.375,2020,4.047142857142857,90.7,23.755877551020408,33.34
33.0,74.375,2021,3.7419940476190474,63.85,22.04660714285714,35.91
33.0,74.375,2022,4.416041666666667,87.24,21.738720238095237,35.4
33.0,74.375,2023,2.609010989010989,34.07,14.553516483516486,21.76
33.0,75.0,2020,3.329510204081633,86.67,20.536408163265307,29.3
33.0,75.0,2021,3.4502083333333333,59.51,18.61717261904762,31.48
33.0,75.0,2022,4.220863095238095,51.35,18.46264880952381,31.86
33.0,75.0,2023,3.2159340659340656,36.93,11.40208791208791,18.16
33.5,65.0,2020,1.3505714285714285,63.16,11.158,23.45
33.5,65.0,2021,0.5655952380952382,127.22,9.546369047619047,25.3
33.5,65.0,2022,0.7783630952380953,23.1,9.848630952380953,25.53
33.5,65.0,2023,4.525054945054945,256.44,-0.5697802197802198,8.09
33.5,65.625,2020,1.215795918367347,46.07,13.323551020408162,25.85
33.5,65.625,2021,0.9716666666666667,209.62,11.740119047619046,27.93
33.5,65.625,2022,1.1260714285714286,40.95,11.680178571428572,27.81
33.5,65.625,2023,3.90989010989011,174.03,1.4246153846153848,10.09
33.5,66.25,2020,1.1905714285714286,53.78,13.270285714285713,26.04
33.5,66.25,2021,1.364315476190476,223.71,11.539107142857143,27.62
33.5,66.25,2022,1.5368154761904762,55.17,10.955714285714285,27.48
33.5,66.25,2023,2.8936263736263736,74.53,1.176043956043956,10.23
33.5,66.875,2020,1.3248571428571427,80.05,10.14065306122449,22.89
33.5,66.875,2021,1.534047619047619,160.43,8.272529761904762,23.32
33.5,66.875,2022,1.798452380952381,96.34,7.626160714285714,22.91
33.5,66.875,2023,2.165824175824176,35.16,-2.0305494505494504,7.04
33.5,67.5,2020,1.500938775510204,96.94,6.669020408163266,18.81
33.5,67.5,2021,1.6321130952380951,156.35,4.808660714285715,20.16
33.5,67.5,2022,1.9763690476190474,123.12,4.141279761904762,19.02
33.5,67.5,2023,2.081978021978022,36.99,-5.392417582417583,4.05
33.5,68.125,2020,1.5999183673469388,98.66,10.39791836734694,22.32
33.5,68.125,2021,1.9181547619047619,195.6,8.415327380952382,22.99
33.5,68.125,2022,2.1809821428571428,139.42,7.72514880952381,22.29
33.5,68.125,2023,2.1563736263736266,35.85,-1.373076923076923,6.82
33.5,68.75,2020,1.6173469387755102,89.74,12.478938775510205,24.2
33.5,68.75,2021,2.081547619047619,191.74,10.333154761904762,24.2
33.5,68.75,2022,2.276130952380952,151.39,9.596398809523809,24.22
33.5,68.75,2023,2.1494505494505494,33.13,0.9281318681318681,9.56
33.5,69.375,2020,1.4274693877551021,52.18,12.114734693877551,23.61
33.5,69.375,2021,2.5956845238095236,202.97,9.761875,23.27
33.5,69.375,2022,2.4302976190476193,166.78,9.140714285714287,22.75
33.5,69.375,2023,2.2435164835164834,26.23,0.44219780219780214,9.45
33.5,70.0,2020,1.3582448979591837,18.73,17.461224489795917,28.71
33.5,70.0,2021,3.0513392857142856,271.54,15.204613095238095,29.36
33.5,70.0,2022,2.554642857142857,101.66,14.782291666666667,27.98
33.5,70.0,2023,2.2764835164835167,22.32,6.255934065934065,15.01
33.5,70.625,2020,1.9165714285714286,38.85,20.21216326530612,30.53
33.5,70.625,2021,3.1013988095238094,226.57,18.256636904761905,32.46
33.5,70.625,2022,2.6158333333333332,141.96,17.868422619047617,31.16
33.5,70.625,2023,2.1713186813186813,22.13,9.590439560439561,18.03
33.5,71.25,2020,4.001428571428572,136.59,22.663020408163263,31.87
33.5,71.25,2021,3.121011904761905,139.42,21.144910714285714,35.84
33.5,71.25,2022,2.751904761904762,83.48,20.81690476190476,35.56
33.5,71.25,2023,1.9762637362637363,18.97,12.588131868131867,20.66
33.5,71.875,2020,8.201714285714287,350.27,23.703714285714284,32.5
33.5,71.875,2021,4.15110119047619,335.77,22.343125,37.35
33.5,71.875,2022,3.6200595238095237,49.28,22.12202380952381,38.24
33.5,71.875,2023,1.890879120879121,16.94,13.694285714285716,22.4
33.5,72.5,2020,10.149020408163267,467.12,23.3414693877551,31.9
33.5,72.5,2021,4.827053571428571,425.01,21.988988095238096,36.27
33.5,72.5,2022,4.183511904761905,66.37,21.82779761904762,37.75
33.5,72.5,2023,1.9103296703296704,20.59,13.355494505494505,22.17
33.5,73.125,2020,10.401265306122449,450.57,23.259428571428572,32.03
33.5,73.125,2021,5.552380952380952,414.3,21.762410714285714,35.7
33.5,73.125,2022,4.950148809523809,100.03,21.64375,36.26
33.5,73.125,2023,2.117912087912088,27.91,13.811978021978023,21.24
33.5,73.75,2020,6.3357551020408165,170.68,22.007142857142856,31.22
33.5,73.75,2021,4.571636904761904,171.06,20.24967261904762,33.22
33.5,73.75,2022,4.557202380952381,69.58,20.116130952380953,33.39
33.5,73.75,2023,2.6157142857142857,38.53,12.58923076923077,19.44
33.5,74.375,2020,3.7580408163265306,86.79,16.470897959183674,25.07
33.5,74.375,2021,3.551994047619048,57.36,14.647827380952382,26.88
33.5,74.375,2022,3.9647916666666667,61.08,14.507321428571428,26.99
33.5,74.375,2023,3.1787912087912087,43.82,6.933076923076923,13.61
33.5,75.0,2020,2.6515102040816325,76.41,12.659102040816327,21.78
33.5,75.0,2021,2.9865178571428572,68.95,10.688571428571429,21.77
33.5,75.0,2022,3.4983630952380955,51.55,10.592886904761905,22.16
33.5,75.0,2023,3.5862637362637364,43.46,2.531978021978022,8.79
34.0,65.0,2020,1.4225306122448982,59.69,8.137755102040817,20.61
34.0,65.0,2021,0.3273809523809524,40.17,6.732976190476191,21.73
34.0,65.0,2022,0.6626488095238096,13.57,7.0425297619047615,23.01
34.0,65.0,2023,4.946593406593407,304.74,-3.155164835164835,5.79
34.0,65.625,2020,1.3086530612244898,46.95,8.905877551020408,21.54
34.0,65.625,2021,0.5435416666666667,55.12,7.448571428571428,22.98
34.0,65.625,2022,0.8816369047619048,21.61,7.508333333333334,23.57
34.0,65.625,2023,3.961758241758242,200.49,-2.8687912087912086,6.19
34.0,66.25,2020,1.2667755102040816,61.66,8.885387755102041,21.54
34.0,66.25,2021,0.8597916666666666,75.41,7.473363095238096,23.35
34.0,66.25,2022,1.2941369047619047,58.91,7.002410714285714,23.75
34.0,66.25,2023,2.635934065934066,78.75,-3.001978021978022,6.19
34.0,66.875,2020,1.330938775510204,78.77,8.81065306122449,21.58
34.0,66.875,2021,1.1748511904761905,141.15,7.307559523809524,23.19
34.0,66.875,2022,1.786547619047619,106.26,6.298482142857143,22.81
34.0,66.875,2023,1.8694505494505496,19.82,-3.3031868131868136,5.86
34.0,67.5,2020,1.3660816326530612,84.25,6.4080408163265306,18.87
34.0,67.5,2021,1.3799702380952379,183.01,4.6414583333333335,20.02
34.0,67.5,2022,2.045863095238095,127.0,3.4870833333333335,19.11
34.0,67.5,2023,1.8563736263736264,21.85,-5.760439560439561,3.59
34.0,68.125,2020,1.315591836734694,76.89,8.131428571428572,20.3
34.0,68.125,2021,1.6872023809523808,227.73,6.263244047619047,20.67
34.0,68.125,2022,2.2027678571428573,124.2,5.123630952380952,20.08
34.0,68.125,2023,2.021098901098901,22.16,-4.2846153846153845,4.57
34.0,68.75,2020,1.2262040816326532,62.59,12.214408163265306,23.62
34.0,68.75,2021,1.936607142857143,235.41,10.123720238095238,23.65
34.0,68.75,2022,2.2951488095238095,155.49,9.17252976190476,23.66
34.0,68.75,2023,2.1016483516483517,20.42,0.20890109890109887,8.91
34.0,69.375,2020,1.0346530612244897,31.29,11.525510204081632,22.31
